source,target,weight,type,attribute
50,68,3.49,Type C,0.92
17,57,2.67,Type B,0.99
41,94,2.52,Type C,3.0
94,73,2.78,Type C,2.55
100,60,1.84,Type A,2.94
34,43,2.2,Type A,0.71
73,88,1.37,Type C,0.59
80,62,0.81,Type A,2.14
43,90,0.75,Type B,0.7
94,34,1.43,Type C,2.1
96,72,2.63,Type B,1.73
21,10,3.35,Type B,2.94
78,34,3.0,Type B,3.32
55,26,1.46,Type C,2.69
39,30,1.27,Type C,1.46
49,68,1.01,Type B,2.05
19,45,2.29,Type B,2.66
92,15,2.11,Type C,2.87
60,54,2.55,Type B,3.09
36,84,2.34,Type A,2.85
77,33,2.9,Type B,1.05
52,94,3.12,Type B,0.85
93,17,0.52,Type C,2.46
59,75,1.69,Type B,1.46
5,49,0.57,Type B,1.82
70,40,0.68,Type A,2.57
2,46,0.97,Type A,1.26
8,2,0.86,Type C,1.69
9,50,1.97,Type C,1.57
91,42,1.51,Type B,1.44
17,99,1.44,Type A,2.06
25,93,2.66,Type A,0.92
50,37,2.22,Type C,3.14
12,15,1.45,Type C,2.34
8,23,1.97,Type B,2.76
57,72,2.64,Type C,0.9
44,79,1.58,Type B,3.17
94,63,3.1,Type C,3.12
56,41,2.99,Type B,1.43
79,98,3.46,Type B,2.75
36,20,2.64,Type C,1.69
47,48,2.86,Type B,1.53
52,91,1.74,Type C,2.05
63,4,1.94,Type A,2.63
50,4,2.82,Type A,0.95
94,17,1.08,Type A,1.56
12,85,1.1,Type C,1.19
40,43,2.17,Type C,1.79
80,21,0.84,Type C,0.55
1,7,1.69,Type C,2.71
12,46,3.14,Type C,1.14
88,37,1.71,Type A,1.93
68,41,0.85,Type A,2.91
41,10,2.85,Type A,2.83
20,54,3.05,Type B,3.0
67,12,1.05,Type C,2.27
4,93,1.0,Type A,3.28
22,34,3.29,Type C,2.51
22,12,2.56,Type B,0.96
49,51,1.46,Type A,3.26
14,19,0.76,Type C,0.89
53,68,2.43,Type A,2.27
59,11,2.07,Type A,1.72
1,41,1.46,Type C,1.81
90,30,2.86,Type C,2.08
60,63,2.18,Type A,1.92
82,19,2.83,Type A,2.32
99,58,1.85,Type B,3.06
90,61,2.6,Type B,2.74
55,50,1.37,Type A,2.63
56,11,2.37,Type A,1.93
11,73,2.98,Type A,0.85
41,100,0.63,Type C,1.46
89,9,2.87,Type B,1.97
21,70,2.45,Type A,2.7
94,59,1.19,Type B,1.19
51,38,2.35,Type B,1.0
7,45,2.24,Type B,1.78
71,34,2.6,Type B,1.71
45,67,3.14,Type A,1.94
73,37,0.61,Type B,1.88
50,56,0.52,Type C,2.7
86,71,1.85,Type C,1.02
90,16,3.15,Type B,2.32
55,32,1.07,Type C,0.92
30,2,2.25,Type C,1.42
44,1,3.46,Type B,2.67
37,70,1.06,Type C,1.18
45,41,0.93,Type C,2.26
9,87,2.35,Type A,2.48
31,94,0.83,Type B,3.35
87,41,3.12,Type A,3.18
4,80,1.63,Type B,1.02
